"id","Z","pretest","ScaleScore5","virtual","posttest"
61,"ASSISTments",3,0.133402451528565,0,4
62,"Dragon",4,-0.421137167804513,0,3
63,"Dragon",10,1.25879167899864,1,9
64,"ASSISTments",3,-1.69331629450981,0,2
65,"Dragon",10,1.25879167899864,1,9
66,"ASSISTments",2,-2.13368599221549,0,1
67,"Dragon",9,0.948901891724268,1,8
68,"ASSISTments",9,0.117092462724651,1,8
69,"Dragon",3,-2.00320608178418,0,4
70,"ASSISTments",4,-0.355897212588857,0,4
71,"Dragon",9,0.867351947704698,1,8
72,"ASSISTments",5,-0.567927067039739,0,4
73,"ASSISTments",4,-0.421137167804513,0,6
74,"Dragon",5,-0.81257689909845,0,1
75,"Dragon",2,-1.51390641766676,0,4
76,"ASSISTments",9,0.948901891724268,1,10
77,"ASSISTments",5,-0.355897212588857,0,2
78,"ASSISTments",7,0.655322093253815,1,8
79,"ASSISTments",2,-2.19892594743115,0,1
80,"Dragon",3,-0.421137167804513,0,2
81,"ASSISTments",6,0.655322093253815,1,9
82,"Dragon",4,-1.1061566975689,0,5
83,"Dragon",9,0.247572373155964,1,8
84,"ASSISTments",2,-2.13368599221549,0,2
85,"Dragon",8,0.867351947704698,0,9
86,"Dragon",9,2.41680088407653,1,9
87,"ASSISTments",3,NA,0,1
88,"ASSISTments",4,-0.355897212588857,0,1
89,"Dragon",4,-0.502687111824083,0,2
90,"Dragon",10,0.524842182822503,1,9
91,"Dragon",0,-0.81257689909845,0,5
92,"ASSISTments",9,0.247572373155964,0,9
93,"Dragon",5,-1.87272617135286,0,3
94,"ASSISTments",4,0.524842182822503,0,7
95,"Dragon",4,-0.943056809529763,0,5
96,"Dragon",9,1.65023141029257,1,9
97,"ASSISTments",3,-0.355897212588857,0,1
98,"Dragon",1,-1.53021640647067,0,0
99,"ASSISTments",3,-0.0786274029223176,0,1
100,"ASSISTments",4,-0.877816854314107,0,0
101,"ASSISTments",7,0.655322093253815,1,6
102,"Dragon",8,2.41680088407653,0,10
103,"Dragon",4,-1.59545636168633,0,3
104,"ASSISTments",2,NA,0,4
105,"ASSISTments",9,1.25879167899864,0,10
106,"Dragon",4,-1.59545636168633,0,0
107,"Dragon",9,NA,1,8
108,"Dragon",3,-0.991986775941505,0,5
109,"Dragon",5,-1.98689609298026,0,4
110,"ASSISTments",2,-1.48128644005893,0,1
111,"ASSISTments",6,NA,1,3
112,"Dragon",1,0.23126238435205,0,5
113,"ASSISTments",6,0.23126238435205,0,3
114,"ASSISTments",10,1.25879167899864,1,9
115,"Dragon",9,1.65023141029257,1,9
116,"ASSISTments",1,-1.3344965408237,0,3
117,"Dragon",2,-0.991986775941505,0,1
118,"Dragon",6,0.247572373155964,0,6
119,"Dragon",10,0.524842182822503,0,10
120,"ASSISTments",4,NA,0,2
121,"ASSISTments",3,-0.763646932686708,0,2
122,"Dragon",2,-0.991986775941505,0,5
123,"ASSISTments",8,0.948901891724268,0,6
124,"ASSISTments",9,1.25879167899864,1,10
125,"ASSISTments",5,0.524842182822503,0,5
126,"Dragon",10,0.524842182822503,1,9
127,"Dragon",2,0.0192325299011668,0,2
128,"Dragon",5,-0.81257689909845,0,1
129,"ASSISTments",3,-0.0786274029223176,0,2
130,"ASSISTments",4,-0.421137167804513,0,4
131,"ASSISTments",9,1.16093174617515,1,10
132,"Dragon",4,NA,0,1
133,"ASSISTments",9,0.117092462724651,0,9
134,"Dragon",4,-1.1061566975689,0,4
135,"ASSISTments",8,1.65023141029257,1,6
136,"Dragon",10,2.41680088407653,1,10
137,"ASSISTments",6,0.0355425187050809,1,8
138,"Dragon",6,NA,1,3
139,"Dragon",8,NA,0,10
140,"ASSISTments",8,1.25879167899864,0,9
141,"Dragon",9,1.16093174617515,1,9
142,"ASSISTments",6,0.655322093253815,1,9
143,"ASSISTments",3,-1.4486664624511,0,0
144,"ASSISTments",3,-1.4486664624511,0,1
145,"Dragon",0,-0.81257689909845,0,1
146,"Dragon",4,-1.1061566975689,0,5
147,"Dragon",5,1.16093174617515,0,8
148,"Dragon",3,-1.39973649603936,0,3
149,"ASSISTments",9,0.117092462724651,0,9
150,"ASSISTments",6,0.655322093253815,1,9
151,"Dragon",3,-0.991986775941505,0,5
152,"ASSISTments",2,-1.48128644005893,0,2
153,"ASSISTments",6,0.133402451528565,0,9
154,"Dragon",2,NA,0,7
155,"Dragon",1,-0.143867358137974,0,2
156,"ASSISTments",9,2.41680088407653,1,10
157,"Dragon",9,0.948901891724268,1,8
158,"ASSISTments",2,-1.05722673115716,0,2
159,"Dragon",4,NA,0,2
160,"ASSISTments",10,1.25879167899864,0,10
161,"Dragon",9,NA,1,5
162,"ASSISTments",3,-1.4486664624511,0,2
163,"ASSISTments",2,-1.48128644005893,0,2
164,"ASSISTments",2,-0.943056809529763,0,3
165,"Dragon",4,-0.943056809529763,0,7
166,"Dragon",10,0.524842182822503,1,9
167,"Dragon",3,-0.421137167804513,0,2
168,"ASSISTments",3,-0.0786274029223176,0,1
169,"Dragon",0,-0.339587223784943,0,3
170,"ASSISTments",6,0.133402451528565,0,5
171,"Dragon",8,1.78071132072389,0,1
172,"ASSISTments",2,-2.05213604819592,0,1
173,"ASSISTments",2,-0.991986775941505,0,4
174,"Dragon",9,NA,1,8
175,"Dragon",10,0.720562048469472,1,10
176,"ASSISTments",1,-0.698406977471052,0,5
