"","x","y"
"58",-0.565179556142539,-0.0908962039964818
"59",-0.547865441534668,0.0237515374035486
"60",-0.534659298369661,0.203802293652675
"61",-0.519624359440058,0.0620940872132557
"62",-0.506900219013914,0.120775387060171
"63",-0.485740876989439,-0.166412688477494
"64",-0.467313970439136,0.426922619062334
"65",-0.448700804729015,0.119811500491142
"66",-0.434491515392438,0.458873548174047
"67",-0.42641532048583,0.549417767001751
"68",-0.416302828118205,0.533618348429341
"69",-0.404403604567051,0.639297332976687
"70",-0.377206881763414,0.382161937477371
"71",-0.336928153876215,0.51335065067322
"72",-0.332811678294092,0.470043667780088
"73",-0.325491352938116,0.378777976273046
"74",-0.318580647697672,0.395762541352719
"75",-0.29479407495819,0.930888231277668
"76",-0.28857650491409,1.01360552389131
"77",-0.286996535724029,0.671830084097719
"78",-0.283588780788705,0.982599769630249
"79",-0.283303358824924,0.870414671608746
"80",-0.268826085375622,0.985151186212236
"81",-0.26606341637671,0.809095501737983
"82",-0.261506068054587,0.915922198412031
"83",-0.247745882486925,0.895235570941813
"84",-0.243475418770686,0.793745179993118
"85",-0.237103992607445,0.771687182267816
"86",-0.229725793702528,1.2293142342504
"87",-0.187539677834138,1.39756855376222
"88",-0.172243174631149,1.57792385504013
"89",-0.153812654083595,1.4740504475685
"90",-0.120684996480122,2.06471687902996
"91",-0.102971852291375,1.98121772108909
"92",-0.0666650212369859,2.0457311015888
"93",-0.00799916940741241,1.98057614823179
"94",-0.001908038277179,1.95411957941499
"95",0.00710067478939891,1.97543210526244
"96",0.0225143611896783,1.74455560523291
"97",0.0251227375119925,1.85518778921076
"98",0.0260059149004519,2.14461561644057
"99",0.0262641299050301,1.84344735648347
"100",0.0273394931573421,2.01831555110132
"101",0.037453152006492,1.75031197114224
"102",0.0503132378216833,2.07063521128267
"103",0.065292417537421,1.99544453389023
"104",0.0749866501428187,1.99702115517396
"105",0.0991088573355228,1.82179750222198
"106",0.107328414916992,1.52116116918684
"107",0.136991396779194,1.75203396192259
"108",0.137959234183654,1.72235960234758
"109",0.139693749602884,1.47619528930544
"110",0.139754989882931,1.30189060470467
"111",0.15256712702103,1.42873273807991
"112",0.166240853257477,1.68800913558872
"113",0.182089137146249,1.19423999220532
"114",0.182293251855299,1.12099907504444
"115",0.202660850482062,1.53080558811972
"116",0.251885405508801,1.22215407502278
"117",0.259801028994843,0.810255954397549
"118",0.277810049476102,0.937503206331587
"119",0.29206979367882,0.753461045907991
"120",0.30162448505871,0.801530584229778
"121",0.303856812184677,0.604422298617298
"122",0.304351946571842,0.569020638247535
"123",0.320672805653885,0.809443783102653
"124",0.352700464194641,0.784526273680053
"125",0.35680229938589,0.495338183132534
"126",0.384710545884445,0.401969549927083
"127",0.395158665720373,0.460941664049543
"128",0.443685587262735,0.153743094128683
"129",0.457409973721951,0.231513645136178
"130",0.462796253850684,0.414483457478789
"131",0.468082076869905,0.118793843260418
"132",0.523164660204202,0.564999139004138
"133",0.523554546525702,0.236079573772727
"134",0.544914792990312,0.271625675072171
"135",0.552323194686323,0.368796529171364
"136",0.560986895347014,0.192679668374541
"137",0.561805172357708,-0.129580942022359
"138",0.567559641553089,0.0166824564916854
"139",0.57334863091819,0.144842781098902
"140",0.579330476000905,0.440561160415852
"141",0.605163970962167,-0.0264549769116859
"142",0.624463270185515,0.111700893213985
"143",0.633547912817448,0.196595879694418
"144",0.673953395336866,0.129375656854913
"145",0.67396875936538,0.402635019782335
"146",0.691522101871669,0.32270793823553
"147",0.744918897282332,0.300910860068369
"148",0.76707372511737,0.135357934606392
"149",0.774513606447726,0.472234648114501
"150",0.786302565364167,0.571236630489401
"151",0.818805227754638,0.444101137843386
"152",0.864587610354647,0.108862657062331
"153",0.864876771345735,0.417833621233009
"154",0.867236432153732,0.398110336278938
"155",0.877172863343731,0.315501169578869
"156",0.899244447704405,0.40353355868836
"157",0.899458854692057,0.457554972635625
"158",0.901184545364231,0.247241601105574
"159",0.914953047176823,0.465206599622271
"160",0.916990121360868,0.605950065526256
"161",0.917590480064973,0.492693489423948
"162",0.921680342406034,0.359395279147084
"163",0.921873440500349,0.609803066121414
"164",0.949848369928077,0.523402625997339
"165",0.956133325584233,0.292481483127579
"166",0.965768195455894,0.629286105789671
"167",0.973879770375788,0.600490922581794
"168",0.97995353769511,0.42117279000969
"169",0.9880787555594,0.734186110998328
"170",1.00730914995074,0.675593594754632
"171",1.02881401078776,0.581723814295682
"172",1.03097879723646,0.277588022110444
"173",1.05471126968041,0.539428369225035
"174",1.05925557715818,0.928272422762039
"175",1.0731290706899,0.585971513356274
"176",1.08057425008155,0.411052590995018
"177",1.08169035706669,0.390601440609105
"178",1.09938006335869,0.759243647355899
"179",1.12592280493118,0.655970375937782
"180",1.14385099243373,0.844804641595534
"181",1.1456216792576,0.575650031074193
"182",1.14995673601516,0.536844289823935
"183",1.15344518143684,0.818825944436982
"184",1.17700154869817,0.621958236498945
"185",1.1866059070453,0.68335312056771
"186",1.2396389467176,0.645201758657619
"187",1.25581197696738,0.895591377815424
"188",1.27061261306517,0.680500033070818
"189",1.30777894542553,0.966567845387279
"190",1.3108354776632,0.768489487024148
"191",1.32656840910204,1.14358072235045
"192",1.35131580429152,1.1109597832089
"193",1.38295352691785,0.797357346753801
"194",1.42373308120295,1.18173283442085
"195",1.44587708311155,0.804331565252783
"196",1.44786857301369,1.0422828174177
"197",1.44860697258264,0.855351376881281
"198",1.45882825995795,0.611067238537626
"199",1.46086666197516,1.16047198210286
"200",1.49725721986033,1.06035418221845
